개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.06.30 현재,3648866167993.0,재무상태표
연결재무제표,비유동자산,2017.06.30 현재,6207400428796.0,재무상태표
연결재무제표,자산총계,2017.06.30 현재,9856266596789.0,재무상태표
연결재무제표,유동부채,2017.06.30 현재,2700036169528.0,재무상태표
연결재무제표,비유동부채,2017.06.30 현재,938699119306.0,재무상태표
연결재무제표,부채총계,2017.06.30 현재,3638735288834.0,재무상태표
연결재무제표,자본총계,2017.06.30 현재,6217531307955.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.06.30,1666883573680.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.06.30,204648712326.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,212670903349.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.06.30,179857187592.0,손익계산서
재무제표,유동자산,2017.06.30 현재,2019683467686.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,4169329391722.0,재무상태표
재무제표,자산총계,2017.06.30 현재,6189012859408.0,재무상태표
재무제표,유동부채,2017.06.30 현재,1701108713540.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,323480865243.0,재무상태표
재무제표,부채총계,2017.06.30 현재,2024589578783.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,1645377754653.0,재무상태표
재무제표,자본총계,2017.06.30 현재,4164423280625.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,865336458491.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,42878035617.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,98345613695.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,91532479032.0,손익계산서
