개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,8542813957.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,11378836234.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,19921650191.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,4574663880.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,8355660163.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,12930324043.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,13242740500.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,-36560201079.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,6991326148.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,1523844073.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,-2565571259.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-2091612957.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-2091612957.0,손익계산서
재무제표,유동자산,2019.06.30 현재,10938637450.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,12668376557.0,재무상태표
재무제표,자산총계,2019.06.30 현재,23607014007.0,재무상태표
재무제표,유동부채,2019.06.30 현재,5682508383.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,7850125964.0,재무상태표
재무제표,부채총계,2019.06.30 현재,13532634347.0,재무상태표
재무제표,자본금,2019.06.30 현재,13242740500.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,-33477147567.0,재무상태표
재무제표,자본총계,2019.06.30 현재,10074379660.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,2141017660.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,15611110.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1146557113.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,1146557113.0,손익계산서
