개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2018.12.31 현재,52833844189.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,15573504267.0,재무상태표
재무제표,자산총계,2018.12.31 현재,68407348456.0,재무상태표
재무제표,유동부채,2018.12.31 현재,8427991903.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,0.0,재무상태표
재무제표,부채총계,2018.12.31 현재,8427991903.0,재무상태표
재무제표,자본금,2018.12.31 현재,6300000000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,43146883075.0,재무상태표
재무제표,자본총계,2018.12.31 현재,59979356553.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,42459109178.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,3071249201.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,4267120147.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,3437041634.0,손익계산서
