개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,127438089906.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,97603404612.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,225041494518.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,99541888511.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,28911095049.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,128452983560.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,14087159500.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,2018881692.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,96588510958.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,136977992187.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,-14763286480.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-20940074374.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-16987126051.0,손익계산서
재무제표,유동자산,2019.12.31 현재,131560701947.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,92452303863.0,재무상태표
재무제표,자산총계,2019.12.31 현재,224013005810.0,재무상태표
재무제표,유동부채,2019.12.31 현재,94324087823.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,28552812606.0,재무상태표
재무제표,부채총계,2019.12.31 현재,122876900429.0,재무상태표
재무제표,자본금,2019.12.31 현재,14087159500.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,6590369811.0,재무상태표
재무제표,자본총계,2019.12.31 현재,101136105381.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,141710824024.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,-13061769769.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-19215030974.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-15182079230.0,손익계산서
