개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,428928896544.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,442527283549.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,871456180093.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,172061089288.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,38561509888.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,210622599176.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,591284226002.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,660833580917.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,202547798034.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,13029401884.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,13085088868.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,6737311561.0,손익계산서
재무제표,유동자산,2016.09.30 현재,211676260166.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,474989264604.0,재무상태표
재무제표,자산총계,2016.09.30 현재,686665524770.0,재무상태표
재무제표,유동부채,2016.09.30 현재,65631370871.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,11224785886.0,재무상태표
재무제표,부채총계,2016.09.30 현재,76856156757.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,542496114290.0,재무상태표
재무제표,자본총계,2016.09.30 현재,609809368013.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,74336046705.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,9297311374.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,12791215161.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,9514435033.0,손익계산서
