개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,364819365693.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,419122214267.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,783941579960.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,465902227990.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,94823125116.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,560725353106.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,7976027500.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,139768010406.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,223216226854.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,256420599177.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,-72453595.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1084294018.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,2120757998.0,손익계산서
재무제표,유동자산,2019.06.30 현재,116032409110.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,218639056688.0,재무상태표
재무제표,자산총계,2019.06.30 현재,334671465798.0,재무상태표
재무제표,유동부채,2019.06.30 현재,185460713515.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,36805772775.0,재무상태표
재무제표,부채총계,2019.06.30 현재,222266486290.0,재무상태표
재무제표,자본금,2019.06.30 현재,7976027500.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,68149028674.0,재무상태표
재무제표,자본총계,2019.06.30 현재,112404979508.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,65293955410.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,698623206.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-268758220.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,410274201.0,손익계산서
