개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.03.31 현재,14391308660.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,121988394596.0,재무상태표
재무제표,자산총계,2017.03.31 현재,136379703256.0,재무상태표
재무제표,유동부채,2017.03.31 현재,42924867592.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,35193516250.0,재무상태표
재무제표,부채총계,2017.03.31 현재,78118383842.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,14611008470.0,재무상태표
재무제표,자본총계,2017.03.31 현재,58261319414.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,1881895384.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,958282132.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,507303783.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,401047351.0,손익계산서
