개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.03.31 현재,52981702976.0,재무상태표
연결재무제표,비유동자산,2018.03.31 현재,22387122970.0,재무상태표
연결재무제표,자산총계,2018.03.31 현재,75368825946.0,재무상태표
연결재무제표,유동부채,2018.03.31 현재,6841338664.0,재무상태표
연결재무제표,비유동부채,2018.03.31 현재,2083151461.0,재무상태표
연결재무제표,부채총계,2018.03.31 현재,8924490125.0,재무상태표
연결재무제표,자본금,2018.03.31 현재,2017400000.0,재무상태표
연결재무제표,이익잉여금,2018.03.31 현재,47705672290.0,재무상태표
연결재무제표,자본총계,2018.03.31 현재,66444335821.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.03.31,12870552384.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.03.31,1747029345.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,2233161084.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.03.31,1815986911.0,손익계산서
재무제표,유동자산,2018.03.31 현재,52814475691.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,20388531249.0,재무상태표
재무제표,자산총계,2018.03.31 현재,73203006940.0,재무상태표
재무제표,유동부채,2018.03.31 현재,6835480539.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,1604573659.0,재무상태표
재무제표,부채총계,2018.03.31 현재,8440054198.0,재무상태표
재무제표,자본금,2018.03.31 현재,2017400000.0,재무상태표
재무제표,이익잉여금,2018.03.31 현재,45862279510.0,재무상태표
재무제표,자본총계,2018.03.31 현재,64762952742.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,12907380348.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,1772304775.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,2045576621.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,1661158833.0,손익계산서
