개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,313657513478.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,148116323576.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,461773837054.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,74054704754.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,17387542499.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,91442247253.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,17655442000.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,258762848147.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,370331589801.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,60203593892.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,16429375367.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,19964696905.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,14803017806.0,손익계산서
재무제표,유동자산,2020.06.30 현재,299927171641.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,164844706475.0,재무상태표
재무제표,자산총계,2020.06.30 현재,464771878116.0,재무상태표
재무제표,유동부채,2020.06.30 현재,71536754710.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,16767656989.0,재무상태표
재무제표,부채총계,2020.06.30 현재,88304411699.0,재무상태표
재무제표,자본금,2020.06.30 현재,17655442000.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,265612211989.0,재무상태표
재무제표,자본총계,2020.06.30 현재,376467466417.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.06.30,57012941408.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.06.30,16451161868.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,18749870825.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,13680528027.0,손익계산서
