개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.12.31 현재,191214416034.0,재무상태표
연결재무제표,비유동자산,2017.12.31 현재,357883853194.0,재무상태표
연결재무제표,자산총계,2017.12.31 현재,549098269228.0,재무상태표
연결재무제표,유동부채,2017.12.31 현재,312496517760.0,재무상태표
연결재무제표,비유동부채,2017.12.31 현재,54882792878.0,재무상태표
연결재무제표,부채총계,2017.12.31 현재,367379310638.0,재무상태표
연결재무제표,자본금,2017.12.31 현재,26656036000.0,재무상태표
연결재무제표,이익잉여금,2017.12.31 현재,137989664306.0,재무상태표
연결재무제표,자본총계,2017.12.31 현재,181718958590.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.12.31,601955431525.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.12.31,-36730481382.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-50128738950.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.12.31,-41101826942.0,손익계산서
재무제표,유동자산,2017.12.31 현재,75615004040.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,235769747725.0,재무상태표
재무제표,자산총계,2017.12.31 현재,311384751765.0,재무상태표
재무제표,유동부채,2017.12.31 현재,138139799778.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,31894546637.0,재무상태표
재무제표,부채총계,2017.12.31 현재,170034346415.0,재무상태표
재무제표,자본금,2017.12.31 현재,26656036000.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,89344326381.0,재무상태표
재무제표,자본총계,2017.12.31 현재,141350405350.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,285298562693.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,-6890945262.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-4690498806.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,-3624851768.0,손익계산서
