개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,10163091737.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,5385552559.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,15548644296.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,1639106751.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,7709473348.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,9348580099.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,4605551000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,-148130972896.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,6200064197.0,재무상태표
연결재무제표,매출액,2020.04.01 ~ 2021.03.31,9964482640.0,손익계산서
연결재무제표,영업이익,2020.04.01 ~ 2021.03.31,-3459155532.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.04.01 ~ 2021.03.31,2815315821.0,손익계산서
연결재무제표,당기순이익,2020.04.01 ~ 2021.03.31,3992930490.0,손익계산서
재무제표,유동자산,2021.03.31 현재,9946739488.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,5385552559.0,재무상태표
재무제표,자산총계,2021.03.31 현재,15332292047.0,재무상태표
재무제표,유동부채,2021.03.31 현재,1639106751.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,7709473348.0,재무상태표
재무제표,부채총계,2021.03.31 현재,9348580099.0,재무상태표
재무제표,자본금,2021.03.31 현재,4605551000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-148116619373.0,재무상태표
재무제표,자본총계,2021.03.31 현재,5983711948.0,재무상태표
재무제표,매출액,2020.04.01 ~ 2021.03.31,9964482640.0,손익계산서
재무제표,영업이익,2020.04.01 ~ 2021.03.31,-3458836052.0,손익계산서
재무제표,법인세차감전 순이익,2020.04.01 ~ 2021.03.31,3249238807.0,손익계산서
재무제표,당기순이익,2020.04.01 ~ 2021.03.31,4426853476.0,손익계산서
