개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,386289535765.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,513725858519.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,900015394284.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,426498970268.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,168727264971.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,595226235239.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,10931634000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,198158350261.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,304789159045.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,138174428807.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,-9511979411.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-14944283392.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-11855911334.0,손익계산서
재무제표,유동자산,2021.03.31 현재,252137228368.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,294444192317.0,재무상태표
재무제표,자산총계,2021.03.31 현재,546581420685.0,재무상태표
재무제표,유동부채,2021.03.31 현재,256386104968.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,40340803730.0,재무상태표
재무제표,부채총계,2021.03.31 현재,296726908698.0,재무상태표
재무제표,자본금,2021.03.31 현재,10931634000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,142698227406.0,재무상태표
재무제표,자본총계,2021.03.31 현재,249854511987.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,110407969475.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-6585912990.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-9575105957.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-6630796780.0,손익계산서
