개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,35715040414.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,27520718309.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,63235758723.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,20909775879.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,9001521182.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,29911297061.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,2699729500.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,-598499108.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,33324461662.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,9390279257.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,-962895359.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-1107786185.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-1109594693.0,손익계산서
재무제표,유동자산,2019.06.30 현재,34410495060.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,28659614007.0,재무상태표
재무제표,자산총계,2019.06.30 현재,63070109067.0,재무상태표
재무제표,유동부채,2019.06.30 현재,20891010558.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,9001521182.0,재무상태표
재무제표,부채총계,2019.06.30 현재,29892531740.0,재무상태표
재무제표,자본금,2019.06.30 현재,2699729500.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,975175.0,재무상태표
재무제표,자본총계,2019.06.30 현재,33177577327.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,11422766900.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,-175738805.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-350386132.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-352194640.0,손익계산서
