개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,38413654214.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,25989321871.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,64402976085.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,6273873616.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,2624618598.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,8898492214.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,3000000000.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,40314941484.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,55504483871.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,12805115136.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,971913768.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,1132831269.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,947334450.0,손익계산서
재무제표,유동자산,2018.06.30 현재,21877257110.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,27590040125.0,재무상태표
재무제표,자산총계,2018.06.30 현재,49467297235.0,재무상태표
재무제표,유동부채,2018.06.30 현재,3045765437.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,1456389243.0,재무상태표
재무제표,부채총계,2018.06.30 현재,4502154680.0,재무상태표
재무제표,자본금,2018.06.30 현재,3000000000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,31671631886.0,재무상태표
재무제표,자본총계,2018.06.30 현재,44965142555.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,5936472290.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,729706568.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,899740152.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,714243333.0,손익계산서
