개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,41886588492.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,65201065478.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,107087653970.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,17632594659.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,39708971809.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,57341566468.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,3057825000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,29311878504.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,49746087502.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,9976376271.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,458640906.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,670805038.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,606091557.0,손익계산서
재무제표,유동자산,2021.09.30 현재,38372013339.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,64509264604.0,재무상태표
재무제표,자산총계,2021.09.30 현재,102881277943.0,재무상태표
재무제표,유동부채,2021.09.30 현재,16316125831.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,39674072485.0,재무상태표
재무제표,부채총계,2021.09.30 현재,55990198316.0,재무상태표
재무제표,자본금,2021.09.30 현재,3057825000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,28292161787.0,재무상태표
재무제표,자본총계,2021.09.30 현재,46891079627.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,9361187402.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,451252864.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,919239406.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,837774862.0,손익계산서
