개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2020.09.30 현재,32683298432.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,7893550417.0,재무상태표
재무제표,자산총계,2020.09.30 현재,40576848849.0,재무상태표
재무제표,유동부채,2020.09.30 현재,2391561979.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,107027926.0,재무상태표
재무제표,부채총계,2020.09.30 현재,2498589905.0,재무상태표
재무제표,자본금,2020.09.30 현재,7500000000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,13592315194.0,재무상태표
재무제표,자본총계,2020.09.30 현재,38078258944.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,4052708112.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,-402813282.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,-298630507.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,-215210416.0,손익계산서
