개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,56193915300.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,60783775096.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,116977690396.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,16749384600.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,5904676048.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,22654060648.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,8322644500.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,34636599056.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,94323629748.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,17474396864.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,1250425358.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,3130677463.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3130676565.0,손익계산서
재무제표,유동자산,2021.09.30 현재,55600063087.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,60800804351.0,재무상태표
재무제표,자산총계,2021.09.30 현재,116400867438.0,재무상태표
재무제표,유동부채,2021.09.30 현재,16611074556.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,5904676048.0,재무상태표
재무제표,부채총계,2021.09.30 현재,22515750604.0,재무상태표
재무제표,자본금,2021.09.30 현재,8322644500.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,25286021127.0,재무상태표
재무제표,자본총계,2021.09.30 현재,93885116834.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,17413797587.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,1601277274.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,3469823769.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3469823769.0,손익계산서
