개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2021.03.31 현재,16929070686.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,3378406039.0,재무상태표
재무제표,자산총계,2021.03.31 현재,20307476725.0,재무상태표
재무제표,유동부채,2021.03.31 현재,2192806155.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,4621452166.0,재무상태표
재무제표,부채총계,2021.03.31 현재,6814258321.0,재무상태표
재무제표,자본금,2021.03.31 현재,4888458500.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-25004400321.0,재무상태표
재무제표,자본총계,2021.03.31 현재,13493218404.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,584280276.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-1506407932.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-1607839532.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-1607839532.0,손익계산서
