개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,28554707667.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,56898270925.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,85452978592.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,37417042957.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,10867005232.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,48284048189.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,48362249000.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,-20417533905.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,37168930403.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,16903452507.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,1182390537.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,-242541438.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-235087473.0,손익계산서
재무제표,유동자산,2020.06.30 현재,18660745807.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,46564333827.0,재무상태표
재무제표,자산총계,2020.06.30 현재,65225079634.0,재무상태표
재무제표,유동부채,2020.06.30 현재,18375310008.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,8439130000.0,재무상태표
재무제표,부채총계,2020.06.30 현재,26814440008.0,재무상태표
재무제표,자본금,2020.06.30 현재,48362249000.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,-14691067944.0,재무상태표
재무제표,자본총계,2020.06.30 현재,38410639626.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.06.30,7406663168.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.06.30,-338500311.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,-351417939.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-343963974.0,손익계산서
