개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,1256308619038.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,1317642999008.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,2573951618046.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,791034745313.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,661207325136.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,1452242070449.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,36018248000.0,재무상태표
연결재무제표,이익잉여금,2020.09.30 현재,835465154491.0,재무상태표
연결재무제표,자본총계,2020.09.30 현재,1121709547597.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,836225535749.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,57321411925.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,50262377402.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,38244270318.0,손익계산서
재무제표,유동자산,2020.09.30 현재,1008224386577.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,1353381736591.0,재무상태표
재무제표,자산총계,2020.09.30 현재,2361606123168.0,재무상태표
재무제표,유동부채,2020.09.30 현재,644273362191.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,615571574204.0,재무상태표
재무제표,부채총계,2020.09.30 현재,1259844936395.0,재무상태표
재무제표,자본금,2020.09.30 현재,36018248000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,846870728735.0,재무상태표
재무제표,자본총계,2020.09.30 현재,1101761186773.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,701115995184.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,47024747408.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,48942279344.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,38104520721.0,손익계산서
