개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,143595436369.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,214083047990.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,357678484359.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,79999647729.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,118473580923.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,198473228652.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,15658301500.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,23237023649.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,159205255707.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,59195922927.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,11746361479.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,7816227721.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,5342607016.0,손익계산서
재무제표,유동자산,2019.06.30 현재,45340334997.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,79884064472.0,재무상태표
재무제표,자산총계,2019.06.30 현재,125224399469.0,재무상태표
재무제표,유동부채,2019.06.30 현재,31719363866.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,29972543830.0,재무상태표
재무제표,부채총계,2019.06.30 현재,61691907696.0,재무상태표
재무제표,자본금,2019.06.30 현재,15658301500.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,11938475834.0,재무상태표
재무제표,자본총계,2019.06.30 현재,63532491773.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,20609328408.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,1531297428.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-231384869.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-227148855.0,손익계산서
