개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,206413953903.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,175761984365.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,382175938268.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,38216357859.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,47112982892.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,85329340751.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,12973750000.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,242674649496.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,296846597517.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,67986051783.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,2494743275.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,5471792894.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,3473342606.0,손익계산서
재무제표,유동자산,2019.06.30 현재,140863266612.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,150993397591.0,재무상태표
재무제표,자산총계,2019.06.30 현재,291856664203.0,재무상태표
재무제표,유동부채,2019.06.30 현재,35748002863.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,44756011173.0,재무상태표
재무제표,부채총계,2019.06.30 현재,80504014036.0,재무상태표
재무제표,자본금,2019.06.30 현재,12973750000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,187688860697.0,재무상태표
재무제표,자본총계,2019.06.30 현재,211352650167.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,67959588931.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,-869682927.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1551035307.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,1219958834.0,손익계산서
