개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.06.30 현재,206225466728.0,재무상태표
연결재무제표,비유동자산,2021.06.30 현재,293740459058.0,재무상태표
연결재무제표,자산총계,2021.06.30 현재,499965925786.0,재무상태표
연결재무제표,유동부채,2021.06.30 현재,182397391544.0,재무상태표
연결재무제표,비유동부채,2021.06.30 현재,63651404091.0,재무상태표
연결재무제표,부채총계,2021.06.30 현재,246048795635.0,재무상태표
연결재무제표,자본금,2021.06.30 현재,11560582000.0,재무상태표
연결재무제표,이익잉여금,2021.06.30 현재,47157326371.0,재무상태표
연결재무제표,자본총계,2021.06.30 현재,253917130151.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.06.30,67341451144.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.06.30,-5301436246.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,-4839939874.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.06.30,-5616709371.0,손익계산서
재무제표,유동자산,2021.06.30 현재,308613978705.0,재무상태표
재무제표,비유동자산,2021.06.30 현재,171202698842.0,재무상태표
재무제표,자산총계,2021.06.30 현재,479816677547.0,재무상태표
재무제표,유동부채,2021.06.30 현재,169930246912.0,재무상태표
재무제표,비유동부채,2021.06.30 현재,34786842406.0,재무상태표
재무제표,부채총계,2021.06.30 현재,204717089318.0,재무상태표
재무제표,자본금,2021.06.30 현재,11560582000.0,재무상태표
재무제표,이익잉여금,2021.06.30 현재,61073701066.0,재무상태표
재무제표,자본총계,2021.06.30 현재,275099588229.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.06.30,62735814065.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.06.30,3245162997.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,4422017432.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.06.30,3653019676.0,손익계산서
