개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,62691248911.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,52255322570.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,114946571481.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,21971825513.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,2635730746.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,24607556259.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,10023985000.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,54413103196.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,90339015222.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,20382055118.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,-2195599506.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-693912801.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-1746298983.0,손익계산서
재무제표,유동자산,2018.06.30 현재,58772271165.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,46082692965.0,재무상태표
재무제표,자산총계,2018.06.30 현재,104854964130.0,재무상태표
재무제표,유동부채,2018.06.30 현재,19911960168.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,1589817838.0,재무상태표
재무제표,부채총계,2018.06.30 현재,21501778006.0,재무상태표
재무제표,자본금,2018.06.30 현재,10023985000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,49843582413.0,재무상태표
재무제표,자본총계,2018.06.30 현재,83353186124.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,18324279592.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,-2203598528.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-1296458430.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-1405373788.0,손익계산서
