개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.03.31 현재,77582439736.0,재무상태표
연결재무제표,비유동자산,2016.03.31 현재,37683477421.0,재무상태표
연결재무제표,자산총계,2016.03.31 현재,115265917157.0,재무상태표
연결재무제표,유동부채,2016.03.31 현재,47566994917.0,재무상태표
연결재무제표,비유동부채,2016.03.31 현재,18160605650.0,재무상태표
연결재무제표,부채총계,2016.03.31 현재,65727600567.0,재무상태표
연결재무제표,자본총계,2016.03.31 현재,49538316590.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.03.31,31882839251.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.03.31,318244385.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,-39664542.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.03.31,-39664542.0,손익계산서
재무제표,유동자산,2016.03.31 현재,76485390232.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,40836168725.0,재무상태표
재무제표,자산총계,2016.03.31 현재,117321558957.0,재무상태표
재무제표,유동부채,2016.03.31 현재,47654452308.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,18160605650.0,재무상태표
재무제표,부채총계,2016.03.31 현재,65815057958.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,12054933393.0,재무상태표
재무제표,자본총계,2016.03.31 현재,51506500999.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,31664307482.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,385498412.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,27772840.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,27772840.0,손익계산서
