개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,370526000000.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,1507718000000.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,1878244000000.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,587813000000.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,913916000000.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,1501729000000.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,155149000000.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,-492922000000.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,376515000000.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,346100000000.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,21617000000.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,13907000000.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,9493000000.0,손익계산서
재무제표,유동자산,2019.03.31 현재,19375000000.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,354474000000.0,재무상태표
재무제표,자산총계,2019.03.31 현재,373849000000.0,재무상태표
재무제표,유동부채,2019.03.31 현재,53133000000.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,36893000000.0,재무상태표
재무제표,부채총계,2019.03.31 현재,90026000000.0,재무상태표
재무제표,자본금,2019.03.31 현재,155149000000.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,-529960000000.0,재무상태표
재무제표,자본총계,2019.03.31 현재,283823000000.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,6096000000.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,5087000000.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-49707000000.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,-51863000000.0,손익계산서
