개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,51204670489.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,36216533605.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,87421204094.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,69136840891.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,4531827672.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,73668668563.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,5790709000.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,-71141352760.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,13752535531.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,23442380594.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,-2461539874.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-2786243870.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-2542554437.0,손익계산서
재무제표,유동자산,2018.06.30 현재,39551693070.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,35291692060.0,재무상태표
재무제표,자산총계,2018.06.30 현재,74843385130.0,재무상태표
재무제표,유동부채,2018.06.30 현재,55760360381.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,3953729403.0,재무상태표
재무제표,부채총계,2018.06.30 현재,59714089784.0,재무상태표
재무제표,자본금,2018.06.30 현재,5790709000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,-65767343756.0,재무상태표
재무제표,자본총계,2018.06.30 현재,15129295346.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,18442903014.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,-2531323194.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-2579721927.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-2336032494.0,손익계산서
