개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,97536324601.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,104874429372.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,202410753973.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,40695294166.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,35002908454.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,75698202620.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,6629128000.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,104892528519.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,126712551353.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,31544030288.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,-522419980.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1640910028.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,723692167.0,손익계산서
재무제표,유동자산,2019.06.30 현재,93078392866.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,104899376816.0,재무상태표
재무제표,자산총계,2019.06.30 현재,197977769682.0,재무상태표
재무제표,유동부채,2019.06.30 현재,39149427506.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,33979450337.0,재무상태표
재무제표,부채총계,2019.06.30 현재,73128877843.0,재무상태표
재무제표,자본금,2019.06.30 현재,6629128000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,104157687966.0,재무상태표
재무제표,자본총계,2019.06.30 현재,124848891839.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,32587225498.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,300828435.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1811119429.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,971432316.0,손익계산서
