개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,159218202304.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,322043993545.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,481262195849.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,311530618302.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,103670944841.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,415201563143.0,재무상태표
연결재무제표,자본금,2016.09.30 현재,32590174500.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,-51847511360.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,66060632706.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,108274078859.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,6578067357.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,6080070011.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,4795520320.0,손익계산서
재무제표,유동자산,2016.09.30 현재,134705703405.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,278315516900.0,재무상태표
재무제표,자산총계,2016.09.30 현재,413021220305.0,재무상태표
재무제표,유동부채,2016.09.30 현재,280111004664.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,51239502191.0,재무상태표
재무제표,부채총계,2016.09.30 현재,331350506855.0,재무상태표
재무제표,자본금,2016.09.30 현재,32590174500.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,-44504769302.0,재무상태표
재무제표,자본총계,2016.09.30 현재,81670713450.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,98435741348.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,5604386586.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,7509589715.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,7539812472.0,손익계산서
