개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,63996335592.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,300008946228.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,364005281820.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,202727818946.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,36298199413.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,239026018359.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,8400000000.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,-10861442399.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,124979263461.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,149325045655.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,-8715314577.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,-29131209837.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,-23251940013.0,손익계산서
재무제표,유동자산,2018.12.31 현재,63785446391.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,303358914933.0,재무상태표
재무제표,자산총계,2018.12.31 현재,367144361324.0,재무상태표
재무제표,유동부채,2018.12.31 현재,202252224491.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,37798506850.0,재무상태표
재무제표,부채총계,2018.12.31 현재,240050731341.0,재무상태표
재무제표,자본금,2018.12.31 현재,8400000000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,-8747075877.0,재무상태표
재무제표,자본총계,2018.12.31 현재,127093629983.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,148807195554.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,-8405644002.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,-27907350796.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,-22028080972.0,손익계산서
