개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,75010567023.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,303524294964.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,378534861987.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,208054122001.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,35779062730.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,243833184731.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,8400000000.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,-1193433604.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,134701677256.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,31530432637.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,-1631568163.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-3883004395.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-3883004395.0,손익계산서
재무제표,유동자산,2018.09.30 현재,74717371078.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,306371927974.0,재무상태표
재무제표,자산총계,2018.09.30 현재,381089299052.0,재무상태표
재무제표,유동부채,2018.09.30 현재,207528424336.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,37327047935.0,재무상태표
재무제표,부채총계,2018.09.30 현재,244855472271.0,재무상태표
재무제표,자본금,2018.09.30 현재,8400000000.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,338715921.0,재무상태표
재무제표,자본총계,2018.09.30 현재,136233826781.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,31424495906.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,-1564419997.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-3645687019.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-3645687019.0,손익계산서
