개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,32137271766.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,53756989027.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,85894260793.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,27482025347.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,11126919886.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,38608945233.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,5071922500.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,21966981422.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,47285315560.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,9618417572.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,-356501929.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,-600289618.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-643833914.0,손익계산서
재무제표,유동자산,2020.06.30 현재,33341880064.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,52567193235.0,재무상태표
재무제표,자산총계,2020.06.30 현재,85909073299.0,재무상태표
재무제표,유동부채,2020.06.30 현재,28275559177.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,11035939008.0,재무상태표
재무제표,부채총계,2020.06.30 현재,39311498185.0,재무상태표
재무제표,자본금,2020.06.30 현재,5071922500.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,24393267364.0,재무상태표
재무제표,자본총계,2020.06.30 현재,46597575114.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.06.30,9986247091.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.06.30,24003746.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,256620676.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-547377186.0,손익계산서
