개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,670262240.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,131467772.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,801730012.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,93373210.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,21750427.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,115123637.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,257462501.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,429143874.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,686606375.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,171098932.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,15561724.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,16884955.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,9242057.0,손익계산서
