개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,24994198003.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,75860339350.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,100854537353.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,41024048535.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,14516266613.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,55540315148.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,22532663500.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,-3148659897.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,45314222205.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,15208472200.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,-945696654.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,3665986300.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,3665986300.0,손익계산서
재무제표,유동자산,2019.03.31 현재,25382751506.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,76862277604.0,재무상태표
재무제표,자산총계,2019.03.31 현재,102245029110.0,재무상태표
재무제표,유동부채,2019.03.31 현재,29433830277.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,12867224298.0,재무상태표
재무제표,부채총계,2019.03.31 현재,42301054575.0,재무상태표
재무제표,자본금,2019.03.31 현재,22532663500.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,3775739054.0,재무상태표
재무제표,자본총계,2019.03.31 현재,59943974535.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,13102916800.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,-610222546.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,3686605311.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,3686605311.0,손익계산서
