개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2016.09.30 현재,13441250596.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,18334915792.0,재무상태표
재무제표,자산총계,2016.09.30 현재,31776166388.0,재무상태표
재무제표,유동부채,2016.09.30 현재,9678089693.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,3972288277.0,재무상태표
재무제표,부채총계,2016.09.30 현재,13650377970.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,-8926378768.0,재무상태표
재무제표,자본총계,2016.09.30 현재,18125788418.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,4815201936.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,-1707085173.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-1894785908.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,-1893498990.0,손익계산서
