개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,44198201352.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,76283511809.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,120481713161.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,33102333980.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,10717300385.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,43819634365.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,23442749500.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,-3196699591.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,76662078796.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,19215584532.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,483752276.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-792965613.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-899376421.0,손익계산서
재무제표,유동자산,2021.03.31 현재,43475069129.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,69329798103.0,재무상태표
재무제표,자산총계,2021.03.31 현재,112804867232.0,재무상태표
재무제표,유동부채,2021.03.31 현재,32295739053.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,5708849589.0,재무상태표
재무제표,부채총계,2021.03.31 현재,38004588642.0,재무상태표
재무제표,자본금,2021.03.31 현재,23442749500.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-4342633297.0,재무상태표
재무제표,자본총계,2021.03.31 현재,74800278590.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,19356501458.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,806698583.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-194575228.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-155303247.0,손익계산서
