개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.06.30 현재,273018224990.0,재무상태표
연결재무제표,비유동자산,2017.06.30 현재,780027463435.0,재무상태표
연결재무제표,자산총계,2017.06.30 현재,1053045688425.0,재무상태표
연결재무제표,유동부채,2017.06.30 현재,452537249081.0,재무상태표
연결재무제표,비유동부채,2017.06.30 현재,171187119340.0,재무상태표
연결재무제표,부채총계,2017.06.30 현재,623724368421.0,재무상태표
연결재무제표,자본총계,2017.06.30 현재,429321320004.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.06.30,195971451945.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.06.30,14643361574.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,16014948299.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.06.30,12258455822.0,손익계산서
재무제표,유동자산,2017.06.30 현재,125723905778.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,383950660016.0,재무상태표
재무제표,자산총계,2017.06.30 현재,509674565794.0,재무상태표
재무제표,유동부채,2017.06.30 현재,209249437720.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,51089507927.0,재무상태표
재무제표,부채총계,2017.06.30 현재,260338945647.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,205307890064.0,재무상태표
재무제표,자본총계,2017.06.30 현재,249335620147.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,110715460584.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,7908511500.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,7174456391.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,5550147756.0,손익계산서
