개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.03.31 현재,96408414167.0,재무상태표
연결재무제표,비유동자산,2017.03.31 현재,47528125353.0,재무상태표
연결재무제표,자산총계,2017.03.31 현재,143936539520.0,재무상태표
연결재무제표,유동부채,2017.03.31 현재,46905698470.0,재무상태표
연결재무제표,비유동부채,2017.03.31 현재,2101499464.0,재무상태표
연결재무제표,부채총계,2017.03.31 현재,49007197934.0,재무상태표
연결재무제표,자본금,2017.03.31 현재,7670000000.0,재무상태표
연결재무제표,이익잉여금,2017.03.31 현재,74245405354.0,재무상태표
연결재무제표,자본총계,2017.03.31 현재,94929341586.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.03.31,46256345768.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.03.31,5148805583.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,4123702641.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.03.31,3286444797.0,손익계산서
재무제표,유동자산,2017.03.31 현재,58560640794.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,52432584340.0,재무상태표
재무제표,자산총계,2017.03.31 현재,110993225134.0,재무상태표
재무제표,유동부채,2017.03.31 현재,34471734340.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,2101499464.0,재무상태표
재무제표,부채총계,2017.03.31 현재,36573233804.0,재무상태표
재무제표,자본금,2017.03.31 현재,7670000000.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,50460094455.0,재무상태표
재무제표,자본총계,2017.03.31 현재,74419991330.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,33506272809.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,1602888208.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,799015618.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,709227193.0,손익계산서
