개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.03.31 현재,77306658326.0,재무상태표
연결재무제표,비유동자산,2016.03.31 현재,40153371771.0,재무상태표
연결재무제표,자산총계,2016.03.31 현재,117460030097.0,재무상태표
연결재무제표,유동부채,2016.03.31 현재,17315622511.0,재무상태표
연결재무제표,비유동부채,2016.03.31 현재,487072920.0,재무상태표
연결재무제표,부채총계,2016.03.31 현재,17802695431.0,재무상태표
연결재무제표,자본금,2016.03.31 현재,2000000000.0,재무상태표
연결재무제표,이익잉여금,2016.03.31 현재,60682220868.0,재무상태표
연결재무제표,자본총계,2016.03.31 현재,99657334666.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.03.31,31589430374.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.03.31,6630115904.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,5981628659.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.03.31,4919307511.0,손익계산서
재무제표,유동자산,2016.03.31 현재,24360072347.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,17343672906.0,재무상태표
재무제표,자산총계,2016.03.31 현재,41703745253.0,재무상태표
재무제표,유동부채,2016.03.31 현재,5094868447.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,445739518.0,재무상태표
재무제표,부채총계,2016.03.31 현재,5540607965.0,재무상태표
재무제표,자본금,2016.03.31 현재,2000000000.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,33383669288.0,재무상태표
재무제표,자본총계,2016.03.31 현재,36163137288.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,7676237183.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,75052109.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,-50139164.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,-6601278.0,손익계산서
