개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,39279285198.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,37376315911.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,76655601109.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,9275207263.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,1973839736.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,11249046999.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,3993458200.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,2838681730.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,65406554110.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,12828156258.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,174903648.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,218209464.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,105121614.0,손익계산서
재무제표,유동자산,2018.09.30 현재,7489437509.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,28781381714.0,재무상태표
재무제표,자산총계,2018.09.30 현재,36270819223.0,재무상태표
재무제표,유동부채,2018.09.30 현재,4871648732.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,639109361.0,재무상태표
재무제표,부채총계,2018.09.30 현재,5510758093.0,재무상태표
재무제표,자본금,2018.09.30 현재,3993458200.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,2072605476.0,재무상태표
재무제표,자본총계,2018.09.30 현재,30760061130.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,4146605085.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,-58132901.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-93033089.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-92369927.0,손익계산서
