개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.06.30 현재,82566004294.0,재무상태표
연결재무제표,비유동자산,2017.06.30 현재,104028079958.0,재무상태표
연결재무제표,자산총계,2017.06.30 현재,186594084252.0,재무상태표
연결재무제표,유동부채,2017.06.30 현재,17568674155.0,재무상태표
연결재무제표,비유동부채,2017.06.30 현재,3225313255.0,재무상태표
연결재무제표,부채총계,2017.06.30 현재,20793987410.0,재무상태표
연결재무제표,자본총계,2017.06.30 현재,165800096842.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.06.30,18092711846.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.06.30,-1061270479.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,-1936197132.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.06.30,-1865224784.0,손익계산서
재무제표,유동자산,2017.06.30 현재,21239913298.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,107712025330.0,재무상태표
재무제표,자산총계,2017.06.30 현재,128951938628.0,재무상태표
재무제표,유동부채,2017.06.30 현재,234581451.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,1578889378.0,재무상태표
재무제표,부채총계,2017.06.30 현재,1813470829.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,1263877088.0,재무상태표
재무제표,자본총계,2017.06.30 현재,127138467799.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,767097264.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,-1671350853.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,-3565193446.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,-3565193446.0,손익계산서
