개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,126257339604.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,174362810501.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,300620150105.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,128117699632.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,52784686234.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,180902385866.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,11133907000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,75219302636.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,119717764239.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,116925408928.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,12202473989.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,14851523844.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,11224303515.0,손익계산서
재무제표,유동자산,2021.09.30 현재,113998259940.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,182535325217.0,재무상태표
재무제표,자산총계,2021.09.30 현재,296533585157.0,재무상태표
재무제표,유동부채,2021.09.30 현재,111049939368.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,45828695044.0,재무상태표
재무제표,부채총계,2021.09.30 현재,156878634412.0,재무상태표
재무제표,자본금,2021.09.30 현재,11133907000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,90418767751.0,재무상태표
재무제표,자본총계,2021.09.30 현재,139654950745.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,106750319224.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,11474105409.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,13795637542.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,10572593256.0,손익계산서
