개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.09.30 현재,8289873687179.0,재무상태표
연결재무제표,비유동자산,2019.09.30 현재,7016491719962.0,재무상태표
연결재무제표,자산총계,2019.09.30 현재,15306365407141.0,재무상태표
연결재무제표,유동부채,2019.09.30 현재,7656335077987.0,재무상태표
연결재무제표,비유동부채,2019.09.30 현재,1810652668907.0,재무상태표
연결재무제표,부채총계,2019.09.30 현재,9466987746894.0,재무상태표
연결재무제표,자본금,2019.09.30 현재,3150574225000.0,재무상태표
연결재무제표,이익잉여금,2019.09.30 현재,1810894907250.0,재무상태표
연결재무제표,자본총계,2019.09.30 현재,5839377660247.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.09.30,1964640263739.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.09.30,-311984173516.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-587580716282.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-583206527771.0,손익계산서
재무제표,유동자산,2019.09.30 현재,7943416384988.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,6774129212712.0,재무상태표
재무제표,자산총계,2019.09.30 현재,14717545597700.0,재무상태표
재무제표,유동부채,2019.09.30 현재,7383053257851.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,1740576823385.0,재무상태표
재무제표,부채총계,2019.09.30 현재,9123630081236.0,재무상태표
재무제표,자본금,2019.09.30 현재,3150574225000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,1611921142968.0,재무상태표
재무제표,자본총계,2019.09.30 현재,5593915516464.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,1915473025605.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,-325752236997.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-599913088685.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-591800677354.0,손익계산서
