개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,50938193161.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,11408113342.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,64001089172.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,32006447602.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,6188207229.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,38194654831.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,17978759000.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,-27157689057.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,25806434341.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,63739925534.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,1588601798.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,1937730098.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-887871538.0,손익계산서
재무제표,유동자산,2019.12.31 현재,34467149960.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,10458662771.0,재무상태표
재무제표,자산총계,2019.12.31 현재,46580595400.0,재무상태표
재무제표,유동부채,2019.12.31 현재,22627084467.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,2239470794.0,재무상태표
재무제표,부채총계,2019.12.31 현재,24866555261.0,재무상태표
재무제표,자본금,2019.12.31 현재,17978759000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,-28323184283.0,재무상태표
재무제표,자본총계,2019.12.31 현재,21714040139.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,54827125132.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,1088641763.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,1067496117.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-3985488090.0,손익계산서
