개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,0.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,0.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,168970718.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,0.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,0.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,115505036.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,34501614.0,재무상태표
연결재무제표,이익잉여금,2020.09.30 현재,17403294.0,재무상태표
연결재무제표,자본총계,2020.09.30 현재,53465682.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,74163735.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,4906870.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,4629611.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,4367797.0,손익계산서
재무제표,유동자산,2020.09.30 현재,0.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,0.0,재무상태표
재무제표,자산총계,2020.09.30 현재,101949983.0,재무상태표
재무제표,유동부채,2020.09.30 현재,0.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,0.0,재무상태표
재무제표,부채총계,2020.09.30 현재,47432494.0,재무상태표
재무제표,자본금,2020.09.30 현재,34501614.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,18201320.0,재무상태표
재무제표,자본총계,2020.09.30 현재,54517489.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,74157670.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,2673479.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,3738407.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,3476593.0,손익계산서
