개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,49416771447.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,29231492811.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,78648264258.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,26481100536.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,8885200253.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,35366300789.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,18756076000.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,-6003289649.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,43281963469.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,17178908083.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,-3103945066.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,-3221295080.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-3221295080.0,손익계산서
재무제표,유동자산,2020.06.30 현재,35191202172.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,27917928029.0,재무상태표
재무제표,자산총계,2020.06.30 현재,63109130201.0,재무상태표
재무제표,유동부채,2020.06.30 현재,8745029884.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,8567538648.0,재무상태표
재무제표,부채총계,2020.06.30 현재,17312568532.0,재무상태표
재무제표,자본금,2020.06.30 현재,18756076000.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,-5734000280.0,재무상태표
재무제표,자본총계,2020.06.30 현재,45796561669.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.06.30,5484349031.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.06.30,-3184811193.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,-3124858808.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,-3124858808.0,손익계산서
