개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.03.31 현재,38240386386.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,6552533381.0,재무상태표
재무제표,자산총계,2019.03.31 현재,44792919767.0,재무상태표
재무제표,유동부채,2019.03.31 현재,7989486248.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,144112022.0,재무상태표
재무제표,부채총계,2019.03.31 현재,8133598270.0,재무상태표
재무제표,자본금,2019.03.31 현재,3181200000.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,18942408742.0,재무상태표
재무제표,자본총계,2019.03.31 현재,36659321497.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,4873095252.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,758860228.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,837951710.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,755787125.0,손익계산서
