개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.12.31 현재,207241785675.0,재무상태표
연결재무제표,비유동자산,2017.12.31 현재,98057107923.0,재무상태표
연결재무제표,자산총계,2017.12.31 현재,305298893598.0,재무상태표
연결재무제표,유동부채,2017.12.31 현재,157042361368.0,재무상태표
연결재무제표,비유동부채,2017.12.31 현재,64053318851.0,재무상태표
연결재무제표,부채총계,2017.12.31 현재,221095680219.0,재무상태표
연결재무제표,자본금,2017.12.31 현재,27012440000.0,재무상태표
연결재무제표,이익잉여금,2017.12.31 현재,10793255917.0,재무상태표
연결재무제표,자본총계,2017.12.31 현재,84203213379.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.12.31,420833666559.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.12.31,12929384584.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-4563567155.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.12.31,-12023578920.0,손익계산서
재무제표,유동자산,2017.12.31 현재,208474302516.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,95828273601.0,재무상태표
재무제표,자산총계,2017.12.31 현재,304302576117.0,재무상태표
재무제표,유동부채,2017.12.31 현재,156570533977.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,64048609651.0,재무상태표
재무제표,부채총계,2017.12.31 현재,220619143628.0,재무상태표
재무제표,자본금,2017.12.31 현재,27012440000.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,10189445701.0,재무상태표
재무제표,자본총계,2017.12.31 현재,83683432489.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,418674416204.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,13421382352.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-8607078990.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,-15927705330.0,손익계산서
