개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,43245219774.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,6663130548.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,49908350322.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,14585016249.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,700898404.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,15285914653.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,34622435669.0,재무상태표
재무제표,유동자산,2018.06.30 현재,37984466177.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,11696212819.0,재무상태표
재무제표,자산총계,2018.06.30 현재,49680678996.0,재무상태표
재무제표,유동부채,2018.06.30 현재,14486541711.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,685943900.0,재무상태표
재무제표,부채총계,2018.06.30 현재,15172485611.0,재무상태표
재무제표,자본금,2018.06.30 현재,10729624500.0,재무상태표
재무제표,자본총계,2018.06.30 현재,34508193385.0,재무상태표
