개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,125242523702.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,29830204368.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,155072728070.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,24621738178.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,1198281292.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,25820019470.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,6057355500.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,80424867399.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,129252708600.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,129129270694.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,29219693732.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,31254597821.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,24483831582.0,손익계산서
재무제표,유동자산,2018.12.31 현재,119968057551.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,35476572369.0,재무상태표
재무제표,자산총계,2018.12.31 현재,155444629920.0,재무상태표
재무제표,유동부채,2018.12.31 현재,24575452101.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,1124644535.0,재무상태표
재무제표,부채총계,2018.12.31 현재,25700096636.0,재무상태표
재무제표,자본금,2018.12.31 현재,6057355500.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,80916692083.0,재무상태표
재무제표,자본총계,2018.12.31 현재,129744533284.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,128629399118.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,29792404982.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,31408183299.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,24617236034.0,손익계산서
