개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,1479374000000.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,4623249000000.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,6102623000000.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,1777767000000.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,3483295000000.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,5261062000000.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,1578318000000.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,-3796175000000.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,841561000000.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,1315928000000.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,-105665000000.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-177078000000.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,-178458000000.0,손익계산서
재무제표,유동자산,2019.03.31 현재,1198026000000.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,4671509000000.0,재무상태표
재무제표,자산총계,2019.03.31 현재,5869535000000.0,재무상태표
재무제표,유동부채,2019.03.31 현재,1730883000000.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,3250966000000.0,재무상태표
재무제표,부채총계,2019.03.31 현재,4981849000000.0,재무상태표
재무제표,자본금,2019.03.31 현재,1578318000000.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,-3807865000000.0,재무상태표
재무제표,자본총계,2019.03.31 현재,887686000000.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,1277375000000.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,-110771000000.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-178597000000.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,-178619000000.0,손익계산서
