개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.03.31 현재,73460999599.0,재무상태표
연결재무제표,비유동자산,2016.03.31 현재,474769319633.0,재무상태표
연결재무제표,자산총계,2016.03.31 현재,548230319232.0,재무상태표
연결재무제표,유동부채,2016.03.31 현재,112280317988.0,재무상태표
연결재무제표,비유동부채,2016.03.31 현재,340000000.0,재무상태표
연결재무제표,부채총계,2016.03.31 현재,112620317988.0,재무상태표
연결재무제표,자본총계,2016.03.31 현재,435610001244.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.03.31,65990318869.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.03.31,11399827600.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,8707031580.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.03.31,6380328903.0,손익계산서
재무제표,유동자산,2016.03.31 현재,64112079963.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,480390033926.0,재무상태표
재무제표,자산총계,2016.03.31 현재,544502113889.0,재무상태표
재무제표,유동부채,2016.03.31 현재,110984085899.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,340000000.0,재무상태표
재무제표,부채총계,2016.03.31 현재,111324085899.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,416511903478.0,재무상태표
재무제표,자본총계,2016.03.31 현재,433178027990.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,62445116369.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,11431772489.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,8895969961.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,6573126790.0,손익계산서
