개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.03.31 현재,424606444866.0,재무상태표
연결재무제표,비유동자산,2018.03.31 현재,1999506999932.0,재무상태표
연결재무제표,자산총계,2018.03.31 현재,2424113444798.0,재무상태표
연결재무제표,유동부채,2018.03.31 현재,1200423983153.0,재무상태표
연결재무제표,비유동부채,2018.03.31 현재,770188762504.0,재무상태표
연결재무제표,부채총계,2018.03.31 현재,1970612745657.0,재무상태표
연결재무제표,자본금,2018.03.31 현재,46822295000.0,재무상태표
연결재무제표,이익잉여금,2018.03.31 현재,162372981575.0,재무상태표
연결재무제표,자본총계,2018.03.31 현재,453500699141.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.03.31,403786577667.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.03.31,13986434145.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,15292142092.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.03.31,9982225625.0,손익계산서
재무제표,유동자산,2018.03.31 현재,211913908445.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,808954874918.0,재무상태표
재무제표,자산총계,2018.03.31 현재,1020868783363.0,재무상태표
재무제표,유동부채,2018.03.31 현재,399558048810.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,328695351811.0,재무상태표
재무제표,부채총계,2018.03.31 현재,728253400621.0,재무상태표
재무제표,자본금,2018.03.31 현재,46822295000.0,재무상태표
재무제표,이익잉여금,2018.03.31 현재,167754295619.0,재무상태표
재무제표,자본총계,2018.03.31 현재,292615382742.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,88862996589.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,9768934693.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,5791038986.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,4103821090.0,손익계산서
