개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,22537522677.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,35243993973.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,57781516650.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,7983117156.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,5052840381.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,13035957537.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,22806016069.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,44745559113.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,6581218780.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,1608440968.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,1301864755.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,1229598736.0,손익계산서
재무제표,유동자산,2016.09.30 현재,22810760174.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,35002087240.0,재무상태표
재무제표,자산총계,2016.09.30 현재,57812847414.0,재무상태표
재무제표,유동부채,2016.09.30 현재,7963727014.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,5052840381.0,재무상태표
재무제표,부채총계,2016.09.30 현재,13016567395.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,22923034870.0,재무상태표
재무제표,자본총계,2016.09.30 현재,44796280019.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,6570163506.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,1605878405.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,1299301810.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,1227035791.0,손익계산서
