개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.03.31 현재,551692219821.0,재무상태표
연결재무제표,비유동자산,2020.03.31 현재,688951668064.0,재무상태표
연결재무제표,자산총계,2020.03.31 현재,1240643887885.0,재무상태표
연결재무제표,유동부채,2020.03.31 현재,582950475638.0,재무상태표
연결재무제표,비유동부채,2020.03.31 현재,392389315328.0,재무상태표
연결재무제표,부채총계,2020.03.31 현재,975339790966.0,재무상태표
연결재무제표,자본금,2020.03.31 현재,11871586000.0,재무상태표
연결재무제표,이익잉여금,2020.03.31 현재,13819641139.0,재무상태표
연결재무제표,자본총계,2020.03.31 현재,265304096919.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.03.31,602479627165.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.03.31,-12612946685.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-23358512562.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.03.31,-20023494997.0,손익계산서
재무제표,유동자산,2020.03.31 현재,482450789658.0,재무상태표
재무제표,비유동자산,2020.03.31 현재,723160754575.0,재무상태표
재무제표,자산총계,2020.03.31 현재,1205611544233.0,재무상태표
재무제표,유동부채,2020.03.31 현재,501213689040.0,재무상태표
재무제표,비유동부채,2020.03.31 현재,505757793710.0,재무상태표
재무제표,부채총계,2020.03.31 현재,1006971482750.0,재무상태표
재무제표,자본금,2020.03.31 현재,11871586000.0,재무상태표
재무제표,이익잉여금,2020.03.31 현재,44196245384.0,재무상태표
재무제표,자본총계,2020.03.31 현재,198640061483.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.03.31,458900151661.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.03.31,-8980067071.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-19222325655.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.03.31,-15868204879.0,손익계산서
