개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.09.30 현재,86055781145.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,198611096287.0,재무상태표
재무제표,자산총계,2019.09.30 현재,284666877432.0,재무상태표
재무제표,유동부채,2019.09.30 현재,10405971966.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,8211234109.0,재무상태표
재무제표,부채총계,2019.09.30 현재,18617206075.0,재무상태표
재무제표,자본금,2019.09.30 현재,34245690000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,209537740460.0,재무상태표
재무제표,자본총계,2019.09.30 현재,266049671357.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,26709074161.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,4682717551.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,5816608253.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,4381193414.0,손익계산서
