개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,199811941498.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,163968885794.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,363780827292.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,146810777924.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,12813516679.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,159624294603.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,9443670500.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,31495844656.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,204156532689.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,109198632278.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,6218154344.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,4704508388.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,3320959579.0,손익계산서
재무제표,유동자산,2018.09.30 현재,6258616671.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,99162606682.0,재무상태표
재무제표,자산총계,2018.09.30 현재,105421223353.0,재무상태표
재무제표,유동부채,2018.09.30 현재,134438707.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,6288772759.0,재무상태표
재무제표,부채총계,2018.09.30 현재,6423211466.0,재무상태표
재무제표,자본금,2018.09.30 현재,9443670500.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,2449328980.0,재무상태표
재무제표,자본총계,2018.09.30 현재,98998011887.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,322541174.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,-339715515.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-303791696.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-279834802.0,손익계산서
