개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.03.31 현재,32516815051.0,재무상태표
연결재무제표,비유동자산,2016.03.31 현재,56651033427.0,재무상태표
연결재무제표,자산총계,2016.03.31 현재,89167848478.0,재무상태표
연결재무제표,유동부채,2016.03.31 현재,5057864962.0,재무상태표
연결재무제표,비유동부채,2016.03.31 현재,14644813252.0,재무상태표
연결재무제표,부채총계,2016.03.31 현재,19702678214.0,재무상태표
연결재무제표,자본금,2016.03.31 현재,5677684000.0,재무상태표
연결재무제표,이익잉여금,2016.03.31 현재,55160774793.0,재무상태표
연결재무제표,자본총계,2016.03.31 현재,69465170264.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.03.31,5711240322.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.03.31,431055259.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,400312634.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.03.31,323112122.0,손익계산서
재무제표,유동자산,2016.03.31 현재,32916176099.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,56795228950.0,재무상태표
재무제표,자산총계,2016.03.31 현재,89711405049.0,재무상태표
재무제표,유동부채,2016.03.31 현재,5030867012.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,14644813252.0,재무상태표
재무제표,부채총계,2016.03.31 현재,19675680264.0,재무상태표
재무제표,자본금,2016.03.31 현재,5677684000.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,55755670399.0,재무상태표
재무제표,자본총계,2016.03.31 현재,70035724785.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,5678028075.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,449606293.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,382337436.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,305136924.0,손익계산서
