개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,187276429885.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,199710871473.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,386987301358.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,85946121963.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,47280660297.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,133226782260.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,253760519098.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,271702910386.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,42868726413.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,48172636028.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,35589934309.0,손익계산서
재무제표,유동자산,2019.12.31 현재,155054371411.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,207851514470.0,재무상태표
재무제표,자산총계,2019.12.31 현재,362905885881.0,재무상태표
재무제표,유동부채,2019.12.31 현재,57417495594.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,40093878321.0,재무상태표
재무제표,부채총계,2019.12.31 현재,97511373915.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,224354135508.0,재무상태표
재무제표,자본총계,2019.12.31 현재,265394511966.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,189138285290.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,33667703623.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,41808732894.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,32649988132.0,손익계산서
