개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.12.31 현재,114804044186.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,30838645778.0,재무상태표
재무제표,자산총계,2019.12.31 현재,145642689964.0,재무상태표
재무제표,유동부채,2019.12.31 현재,47207654805.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,1731666589.0,재무상태표
재무제표,부채총계,2019.12.31 현재,48939321394.0,재무상태표
재무제표,자본금,2019.12.31 현재,7000000000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,61921153561.0,재무상태표
재무제표,자본총계,2019.12.31 현재,96703368570.0,재무상태표
재무제표,영업이익,2019.01.01 ~ 2019.12.31,7138399491.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,30213548463.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,22889225546.0,손익계산서
