개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,1315876016672.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,659609332862.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,1975485349534.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,635555542534.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,471829219711.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,1107384762245.0,재무상태표
연결재무제표,자본금,2016.09.30 현재,15311577500.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,426489969133.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,868100587289.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,411074437059.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,73988109583.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,61131293294.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,45201731111.0,손익계산서
재무제표,유동자산,2016.09.30 현재,1300101430997.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,435450564050.0,재무상태표
재무제표,자산총계,2016.09.30 현재,1735551995047.0,재무상태표
재무제표,유동부채,2016.09.30 현재,505411203741.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,399905319089.0,재무상태표
재무제표,부채총계,2016.09.30 현재,905316522830.0,재무상태표
재무제표,자본금,2016.09.30 현재,15311577500.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,426489969133.0,재무상태표
재무제표,자본총계,2016.09.30 현재,830235472217.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,365532385409.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,66856833051.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,62471463433.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,46191300463.0,손익계산서
