개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,238486491324.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,282440186003.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,520926677327.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,96945848130.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,23022222377.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,119968070507.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,13684570000.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,235041362091.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,400958606820.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,137952119457.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,-2873707203.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-3395166157.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-3308202479.0,손익계산서
재무제표,유동자산,2018.09.30 현재,155141751212.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,302908521458.0,재무상태표
재무제표,자산총계,2018.09.30 현재,458050272670.0,재무상태표
재무제표,유동부채,2018.09.30 현재,89684256758.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,24687091489.0,재무상태표
재무제표,부채총계,2018.09.30 현재,114371348247.0,재무상태표
재무제표,자본금,2018.09.30 현재,13684570000.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,232442774101.0,재무상태표
재무제표,자본총계,2018.09.30 현재,343678924423.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,122203374475.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,-3003046053.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-3438327169.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-3329888348.0,손익계산서
