개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,201824652755.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,163163008020.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,365847910775.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,48856436581.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,9192268692.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,58048705273.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,21980378500.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,222552529723.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,307799205502.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,47419080841.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,938363754.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,1931034455.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,1296508078.0,손익계산서
재무제표,유동자산,2018.09.30 현재,202998359186.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,160090980101.0,재무상태표
재무제표,자산총계,2018.09.30 현재,363949589287.0,재무상태표
재무제표,유동부채,2018.09.30 현재,38624216550.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,4564268692.0,재무상태표
재무제표,부채총계,2018.09.30 현재,43188485242.0,재무상태표
재무제표,자본금,2018.09.30 현재,21980378500.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,235952270387.0,재무상태표
재무제표,자본총계,2018.09.30 현재,320761104045.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,47195087792.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,1006739350.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,2583133742.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,2003552155.0,손익계산서
