개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,174701726578.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,112466193836.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,287167920414.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,54586185437.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,13919673278.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,68505858715.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,3930000000.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,195412719108.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,218662061699.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,482668664656.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,29344068269.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,34334625665.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,25596454704.0,손익계산서
재무제표,유동자산,2019.12.31 현재,167112464978.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,109451192131.0,재무상태표
재무제표,자산총계,2019.12.31 현재,276563657109.0,재무상태표
재무제표,유동부채,2019.12.31 현재,51277179637.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,13662749360.0,재무상태표
재무제표,부채총계,2019.12.31 현재,64939928997.0,재무상태표
재무제표,자본금,2019.12.31 현재,3930000000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,195786989830.0,재무상태표
재무제표,자본총계,2019.12.31 현재,211623728112.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,464578791433.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,28818542577.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,35370619673.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,27312433980.0,손익계산서
